Unnamed: 0,Trend,Seasonal,Residual
08/06/2023 17:00,-0.2447916666666665,-8.382925657242062,0.0277173239087336
08/06/2023 18:00,-0.2249999999999998,4.885824342757936,-8.36082434275794
08/06/2023 19:00,-0.1489583333333332,-1.676675657242063,30.2756339905754
08/06/2023 20:00,-0.1749999999999998,3.029574342757935,-58.00457434275794
09/06/2023 09:00,-0.1697916666666665,-0.6204256572420623,0.7902173239087289
09/06/2023 10:00,-0.1333333333333332,-6.141854228670636,6.2751875620039685
09/06/2023 11:00,-0.1531249999999999,-0.2847113715277783,0.4378363715277783
09/06/2023 12:00,-0.2072916666666664,-0.1418542286706345,0.349145895337301
09/06/2023 13:00,-0.2447916666666665,6.12243148561508,-5.877639818948413
09/06/2023 14:00,-0.1937499999999997,3.4599314856150785,-3.266181485615079
09/06/2023 15:00,-0.1770833333333331,-9.951229228670636,10.12831256200397
09/06/2023 16:00,-0.9083333333333332,12.362461247519844,-11.45412791418651
09/06/2023 17:00,-1.445833333333333,3.657550533234128,-2.2117171999007947
09/06/2023 18:00,-1.1895833333333332,-13.486199466765871,14.675782800099205
09/06/2023 19:00,-1.7052083333333332,2.698919580853174,-0.9937112475198407
09/06/2023 20:00,-1.1489583333333333,-0.0838185143849213,1.2327768477182546
10/06/2023 09:00,0.0,-0.13006107390873,0.13006107390873
10/06/2023 10:00,0.0,-2.1204256572420626,2.1204256572420626
10/06/2023 11:00,0.0,3.835824342757936,-3.835824342757936
10/06/2023 12:00,0.0,-7.539175657242063,7.539175657242063
10/06/2023 13:00,0.0,5.164209759424603,-5.164209759424603
10/06/2023 14:00,0.0,-0.3732902405753965,0.3732902405753965
10/06/2023 15:00,0.0,1.7454597594246035,-1.7454597594246035
10/06/2023 16:00,0.0,3.9704597594246014,-3.9704597594246014
10/06/2023 17:00,0.0,-8.382925657242062,8.382925657242062
10/06/2023 18:00,0.0,4.885824342757936,-4.885824342757936
10/06/2023 19:00,0.0,-1.676675657242063,1.676675657242063
10/06/2023 20:00,0.0,3.029574342757935,-3.029574342757935
11/06/2023 09:00,0.0374999999999999,-0.6204256572420623,0.5829256572420624
11/06/2023 10:00,0.6197916666666666,-6.141854228670636,5.522062562003969
11/06/2023 11:00,1.521875,-0.2847113715277783,-1.2371636284722216
11/06/2023 12:00,0.9395833333333332,-0.1418542286706345,-0.7977291046626986
11/06/2023 13:00,0.9291666666666664,6.12243148561508,-7.051598152281747
11/06/2023 14:00,1.808333333333333,3.4599314856150785,-5.268264818948412
11/06/2023 15:00,0.8791666666666667,-9.951229228670636,9.07206256200397
11/06/2023 16:00,1.1520833333333331,12.362461247519844,-13.514544580853176
11/06/2023 17:00,1.1520833333333331,3.657550533234128,-4.809633866567461
11/06/2023 18:00,0.9208333333333334,-13.486199466765871,12.565366133432535
11/06/2023 19:00,0.9791666666666669,2.698919580853174,-3.6780862475198406
11/06/2023 20:00,1.0958333333333332,-0.0838185143849213,-1.012014818948412
12/06/2023 09:00,1.979166666666667,-0.13006107390873,-0.0491055927579397
12/06/2023 10:00,1.0270833333333338,-2.1204256572420626,27.24334232390873
12/06/2023 11:00,0.1645833333333337,3.835824342757936,13.149592323908722
12/06/2023 12:00,0.1531250000000003,-7.539175657242063,-37.713949342757935
12/06/2023 13:00,0.1822916666666671,5.164209759424603,39.25349857390873
12/06/2023 14:00,0.7208333333333334,-0.3732902405753965,-2.7475430927579283
12/06/2023 15:00,0.7124999999999999,1.7454597594246035,-44.65795975942461
12/06/2023 16:00,0.1687499999999993,3.9704597594246014,51.1607902405754
12/06/2023 17:00,0.6020833333333325,-8.382925657242062,-47.51915767609127
12/06/2023 18:00,1.0479166666666664,4.885824342757936,38.2662589905754
12/06/2023 19:00,1.4562500000000005,-1.676675657242063,-41.17957434275794
12/06/2023 20:00,1.870833333333333,3.029574342757935,42.09959232390874
13/06/2023 09:00,1.8708333333333325,-0.6204256572420623,-5.850407676091264
13/06/2023 10:00,0.3593749999999996,-6.141854228670636,-35.31752077132936
13/06/2023 11:00,-1.5218750000000008,-0.2847113715277783,1.5065863715277747
13/06/2023 12:00,-0.939583333333334,-0.1418542286706345,0.8314375620039685
13/06/2023 13:00,-0.9291666666666678,6.12243148561508,-3.5432648189484066
13/06/2023 14:00,-1.8083333333333336,3.4599314856150785,22.548401847718257
13/06/2023 15:00,-0.8791666666666664,-9.951229228670636,-13.769604104662706
13/06/2023 16:00,-1.1520833333333336,12.362461247519844,-12.710377914186507
13/06/2023 17:00,-1.1520833333333331,3.657550533234128,19.794532800099205
13/06/2023 18:00,-0.9208333333333338,-13.486199466765871,13.507032800099214
13/06/2023 19:00,-0.9791666666666666,2.698919580853174,18.78024708581349
13/06/2023 20:00,-1.095833333333333,-0.0838185143849213,0.5796518477182458
14/06/2023 09:00,-1.9791666666666667,-0.13006107390873,4.509227740575403
14/06/2023 10:00,-1.0270833333333336,-2.1204256572420626,-43.8524910094246
14/06/2023 11:00,-0.1645833333333336,3.835824342757936,-3.671241009424602
14/06/2023 12:00,-0.1531249999999999,-7.539175657242063,7.692300657242063
14/06/2023 13:00,-0.1822916666666667,5.164209759424603,-4.981918092757936
14/06/2023 14:00,-0.7208333333333337,-0.3732902405753965,1.0941235739087305
14/06/2023 15:00,-0.7124999999999999,1.7454597594246035,-1.0329597594246036
14/06/2023 16:00,0.7645833333333337,3.9704597594246014,-4.7350430927579366
14/06/2023 17:00,1.2562500000000003,-8.382925657242062,7.126675657242061
14/06/2023 18:00,-0.1229166666666662,4.885824342757936,-4.76290767609127
14/06/2023 19:00,-1.45625,-1.676675657242063,3.1329256572420627
14/06/2023 20:00,-1.870833333333333,3.029574342757935,-1.158741009424602
15/06/2023 09:00,-1.9083333333333328,-0.6204256572420623,2.528758990575396
15/06/2023 10:00,-0.9791666666666664,-6.141854228670636,7.121020895337303
15/06/2023 11:00,0.0,-0.2847113715277783,0.2847113715277783
15/06/2023 12:00,0.0,-0.1418542286706345,0.1418542286706345
15/06/2023 13:00,0.0,6.12243148561508,-6.12243148561508
15/06/2023 14:00,0.0374999999999999,3.4599314856150785,-3.4974314856150786
15/06/2023 15:00,0.4489583333333333,-9.951229228670636,9.502270895337302
15/06/2023 16:00,0.503125,12.362461247519844,31.93441375248016
15/06/2023 17:00,0.1541666666666667,3.657550533234128,-4.211717199900786
15/06/2023 18:00,0.1104166666666666,-13.486199466765871,-31.0242171999008
15/06/2023 19:00,0.1145833333333334,2.698919580853174,-2.813502914186508
15/06/2023 20:00,0.84375,-0.0838185143849213,-0.7599314856150786
16/06/2023 09:00,0.7770833333333332,-0.13006107390873,-0.6470222594246031
16/06/2023 10:00,0.0,-2.1204256572420626,2.1204256572420626
16/06/2023 11:00,0.0,3.835824342757936,-3.835824342757936
16/06/2023 12:00,0.0,-7.539175657242063,7.539175657242063
16/06/2023 13:00,0.8229166666666666,5.164209759424603,-5.98712642609127
16/06/2023 14:00,0.8229166666666666,-0.3732902405753965,1.350373573908727
16/06/2023 15:00,0.6229166666666668,1.7454597594246035,15.58162357390873
16/06/2023 16:00,-0.3104166666666664,3.9704597594246014,-19.010043092757936
16/06/2023 17:00,-1.8583333333333327,-8.382925657242062,8.841258990575398
16/06/2023 18:00,-0.925,4.885824342757936,-4.660824342757939
16/06/2023 19:00,0.0,-1.676675657242063,2.5766756572420686
16/06/2023 20:00,-2.220446049250313e-16,3.029574342757935,31.07042565724206
17/06/2023 09:00,,-0.6204256572420623,
17/06/2023 10:00,,-6.141854228670636,
17/06/2023 11:00,,-0.2847113715277783,
17/06/2023 12:00,,-0.1418542286706345,
17/06/2023 13:00,,6.12243148561508,
17/06/2023 14:00,,3.4599314856150785,
17/06/2023 15:00,,-9.951229228670636,
17/06/2023 16:00,,12.362461247519844,
17/06/2023 17:00,,3.657550533234128,
17/06/2023 18:00,,-13.486199466765871,
17/06/2023 19:00,,2.698919580853174,
17/06/2023 20:00,,-0.0838185143849213,
